genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000025592	Dach2	93837	dachshund family transcription factor 2	0.406648631864436	2.53152459935481	6.37790742492631	0.0158643105095661	0.247781598218831	1.32560287062328
ENSMUSG00000050711	Scg2	20254	secretogranin II	0.187146938847394	8.63258841302754	6.37546350848513	0.0158829460567538	0.247781598218831	1.13850998069357
ENSMUSG00000032402	Smad3	17127	SMAD family member 3	0.179778101741013	5.07497637526196	6.37176305251976	0.0159112079827341	0.247781598218831	1.1327096519179
ENSMUSG00000026126	Ptpn18	19253	protein tyrosine phosphatase, non-receptor type 18	0.575373329021285	1.34909998208415	6.37074788669683	0.0159189706964806	0.247781598218831	1.49006299975829
ENSMUSG00000036790	Slitrk2	245450	SLIT and NTRK-like family, member 2	0.245101926298243	5.7301940918171	6.38079502526938	0.0159295655981653	0.247781598218831	1.18517650061616
ENSMUSG00000034101	Ctnnd1	12388	catenin (cadherin associated protein), delta 1	0.153634486741878	6.34156144740801	6.34966988265776	0.0160810743692784	0.249493760033417	1.11236826139395
ENSMUSG00000031349	Nsdhl	18194	NAD(P) dependent steroid dehydrogenase-like	-0.247992520215042	4.15145732414011	6.34856409741131	0.0160896275504075	0.249493760033417	-1.1875535090772
ENSMUSG00000026222	Sp100	20684	nuclear antigen Sp100	0.61245306880269	0.594516602259246	6.34820576464239	0.0160924002841236	0.249493760033417	1.52885657264257
ENSMUSG00000019984	Med23	70208	mediator complex subunit 23	0.196198650952583	5.65886681523515	6.34091466830832	0.0161489298530305	0.249944247973589	1.14567564017935
ENSMUSG00000036057	Ptpn23	104831	protein tyrosine phosphatase, non-receptor type 23	0.246827892651753	6.10806486011696	6.36073786010771	0.0161566950085846	0.249944247973589	1.18659523347619
ENSMUSG00000003464	Pex19	19298	peroxisomal biogenesis factor 19	-0.158409738661529	6.06602624787404	6.33650648266328	0.0161832113303385	0.250081738488216	-1.11605624755779
ENSMUSG00000021536	Adcy2	210044	adenylate cyclase 2	-0.134773063843027	6.0442010050415	6.33326202576268	0.0162084928547216	0.250199869028379	-1.09792009719916
ENSMUSG00000030020	Prickle2	243548	prickle planar cell polarity protein 2	0.183767958821038	6.53893127923365	6.32938669030642	0.0162387461263372	0.250394404943717	1.13584656202234
ENSMUSG00000036053	Fmnl2	71409	formin-like 2	0.266923107832947	4.37343529949813	6.32684116332332	0.0162586512039955	0.250429127013984	1.20323889455866
ENSMUSG00000029309	Sparcl1	13602	SPARC-like 1	-0.148079258866422	7.74679974854465	6.31111065148266	0.0163822428877407	0.251733653715625	-1.10809322268446
ENSMUSG00000024304	Cdh2	12558	cadherin 2	0.164308718616256	7.06384403418922	6.3105657027306	0.016386542556584	0.251733653715625	1.12062898906567
ENSMUSG00000086782	E130102H24Rik	77866	RIKEN cDNA E130102H24 gene	0.258616244927635	3.11245329099806	6.30929402797925	0.0163965808567064	0.251733653715625	1.19633069843747
ENSMUSG00000051355	Commd1	17846	COMM domain containing 1	-0.279629439786654	5.72166135756096	6.33182220379977	0.0164772772982678	0.252666848145663	-1.213883055128
ENSMUSG00000029672	Fam3c	27999	family with sequence similarity 3, member C	-0.177884910477161	8.42664637297122	6.29328504047497	0.0165235206151949	0.252666848145663	-1.13122421699021
ENSMUSG00000020309	Chac2	68044	ChaC, cation transport regulator 2	-0.338146348859538	3.36238742486148	6.29259624435818	0.0165290059917336	0.252666848145663	-1.26413132707325
ENSMUSG00000043259	Fam13c	71721	family with sequence similarity 13, member C	0.204820076300002	4.60859464568269	6.29081703588673	0.0165431841893505	0.252666848145663	1.15254260009247
ENSMUSG00000048897	Zfp710	209225	zinc finger protein 710	0.294174101153509	2.89236940854366	6.29041131528595	0.0165464191405132	0.252666848145663	1.22618282407703
ENSMUSG00000022337	Emc2	66736	ER membrane protein complex subunit 2	-0.166232789275452	4.63631508082638	6.28331110160556	0.0166031421467415	0.253031515180349	-1.12212452882899
ENSMUSG00000039824	Myl6b	216459	myosin, light polypeptide 6B	-0.36781323621856	2.4575771259651	6.28171681936994	0.0166159075323177	0.253031515180349	-1.29039543177099
ENSMUSG00000046743	Fat4	329628	FAT atypical cadherin 4	0.369155598858501	5.5646325988691	6.34965066629956	0.0166476208175344	0.253031515180349	1.29159664524734
ENSMUSG00000037058	Paip2	67869	polyadenylate-binding protein-interacting protein 2	-0.168529186124216	7.00597025204743	6.27711526475679	0.0166528114706153	0.253031515180349	-1.12391208273395
ENSMUSG00000031930	Wwp2	66894	WW domain containing E3 ubiquitin protein ligase 2	0.155165095291535	5.59274865463763	6.27495633713377	0.016670156269705	0.253031515180349	1.11354904029617
ENSMUSG00000043811	Rtn4r	65079	reticulon 4 receptor	-0.453409527555781	1.61820161531002	6.2728209721787	0.0166873309282685	0.253031515180349	-1.36927244353688
ENSMUSG00000029925	Tbxas1	21391	thromboxane A synthase 1, platelet	1.09893311623172	-0.744552217654984	6.27184871555033	0.0166951570709719	0.253031515180349	2.14196234207411
ENSMUSG00000077450	Rab11b	19326	RAB11B, member RAS oncogene family	-0.113808259599456	7.53599106667913	6.26555464163199	0.016745916811933	0.253508379721454	-1.08208082175492
ENSMUSG00000072694	1500011B03Rik	66236	RIKEN cDNA 1500011B03 gene	-0.233052509331543	5.58767182988883	6.26365684709255	0.0167649275933539	0.253508379721454	-1.17531910537243
ENSMUSG00000032966	Fkbp1a	14225	FK506 binding protein 1a	-0.16018357712195	6.65673206239558	6.25939787913973	0.0167957302114858	0.253508379721454	-1.1174293173974
ENSMUSG00000031029	Eif3f	66085	eukaryotic translation initiation factor 3, subunit F	-0.291409260472604	7.1307432562082	6.3068183111508	0.0167981021385991	0.253508379721454	-1.22383516669116
ENSMUSG00000022416	Cacna1i	239556	calcium channel, voltage-dependent, alpha 1I subunit	0.20208132189565	5.89191007448081	6.25658689511834	0.0168185265489897	0.253546883766171	1.15035673488063
ENSMUSG00000027676	Ccdc39	51938	coiled-coil domain containing 39	0.398192302476835	4.34151262441149	6.28803354066459	0.0168849572621823	0.254278135585264	1.31785560216604
ENSMUSG00000003518	Dusp3	72349	dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)	-0.132668148315941	6.61721148156879	6.24543863131203	0.0169092651161897	0.25437416218268	-1.09631938194072
ENSMUSG00000030223	Ptpro	19277	protein tyrosine phosphatase, receptor type, O	0.193855669012362	5.15597833232156	6.24004095915692	0.0169533877015271	0.254767752048584	1.14381653707975
ENSMUSG00000030751	Psma1	26440	proteasome (prosome, macropain) subunit, alpha type 1	-0.20995101303748	5.67812145213615	6.23558724583156	0.0169898875057314	0.254921534840635	-1.15664890902243
ENSMUSG00000040390	Map3k10	269881	mitogen-activated protein kinase kinase kinase 10	-0.17669461773115	6.06527716108496	6.23245622603944	0.0170155980807353	0.254921534840635	-1.13029128755223
ENSMUSG00000024953	Prdx5	54683	peroxiredoxin 5	-0.242707183750373	6.60106458939693	6.24814262187979	0.0170419378311395	0.254921534840635	-1.18321084727681
ENSMUSG00000033955	Tnks1bp1	228140	tankyrase 1 binding protein 1	0.148564322276455	5.66336998427954	6.22913250728407	0.0170429369360856	0.254921534840635	1.1084658487978
ENSMUSG00000072571	Tmem253	619301	transmembrane protein 253	0.748018384484619	-0.174264625877626	6.22785338983892	0.0170534707855465	0.254921534840635	1.67948438767957
ENSMUSG00000028416	Bag1	12017	BCL2-associated athanogene 1	-0.256293351193004	5.70426327783845	6.24172528343739	0.0170862224246514	0.255075392123817	-1.19440602759404
ENSMUSG00000002885	Adgre5	26364	adhesion G protein-coupled receptor E5	0.443364907458103	1.5218288927293	6.22224685101	0.0170997249337199	0.255075392123817	1.35977213180136
ENSMUSG00000036873	2410004B18Rik	66421	RIKEN cDNA 2410004B18 gene	-0.231192601079349	4.49500493768142	6.21415814397549	0.017166695643631	0.255261278758392	-1.17380487182284
ENSMUSG00000017167	Cntnap1	53321	contactin associated protein-like 1	-0.151834944863619	6.29279050970247	6.21386807387055	0.01716910253671	0.255261278758392	-1.11098161675195
ENSMUSG00000028664	Ephb2	13844	Eph receptor B2	0.167621714862988	5.22742740834192	6.2135807515054	0.0171714869889015	0.255261278758392	1.12320535180072
ENSMUSG00000021262	Evl	14026	Ena-vasodilator stimulated phosphoprotein	-0.191107502192846	6.46775478448856	6.21205416438269	0.017184161935307	0.255261278758392	-1.14163977306457
ENSMUSG00000040661	Rad54l2	81000	RAD54 like 2 (S. cerevisiae)	0.183559954395218	6.18593337332944	6.20162454799993	0.0172710273933076	0.256283257951319	1.13568281010368
ENSMUSG00000079396	LOC100861615	100861615	alpha takusan-like	-1.41975827743216	-0.847861283175262	6.20153671723383	0.0173402244666174	0.256900954939974	-2.67540680943514
ENSMUSG00000062257	Opcml	330908	opioid binding protein/cell adhesion molecule-like	-0.22253247629146	4.7491687268885	6.19232585295837	0.0173488731730223	0.256900954939974	-1.16677993064439
ENSMUSG00000028367	Txn1	22166	thioredoxin 1	-0.282634286210079	4.8697292772544	6.18990459719004	0.0173987734685142	0.257076276488922	-1.21641396653564
ENSMUSG00000054428	Atpif1	11983	ATPase inhibitory factor 1	-0.330326300153099	5.32274293131626	6.23008281920877	0.0174059843798553	0.257076276488922	-1.25729771045743
ENSMUSG00000033439	Trmt13	229780	tRNA methyltransferase 13	0.263517272325154	3.65777051581062	6.18445297544555	0.0174150783664073	0.257076276488922	1.20040170427746
ENSMUSG00000039278	Pcsk1n	30052	proprotein convertase subtilisin/kexin type 1 inhibitor	-0.321974698697708	6.73055442201869	6.23571152315808	0.0175127042922097	0.258248672649986	-1.25004037977688
ENSMUSG00000075528	Aarsd1	69684	alanyl-tRNA synthetase domain containing 1	-0.192206446577223	4.99781724444238	6.17004127044487	0.0175369775411511	0.258338072065181	-1.14250972585167
ENSMUSG00000071014	Ndufb6	230075	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6	-0.289373002296361	4.66227145122633	6.16908882871759	0.0175628085755762	0.258450210013614	-1.2221090316091
ENSMUSG00000037851	Iars	105148	isoleucine-tRNA synthetase	0.175877268042231	6.27842569662917	6.15539692757298	0.017661787958356	0.259430540526118	1.129651109582
ENSMUSG00000000253	Gmpr	66355	guanosine monophosphate reductase	-0.320471521485544	3.2432870294668	6.15490445139799	0.017666001843242	0.259430540526118	-1.24873861218474
ENSMUSG00000054027	Nt5dc3	103466	5'-nucleotidase domain containing 3	0.145736217457768	5.47921368195663	6.15127380654553	0.0176971010455766	0.259487920394431	1.1062950594717
ENSMUSG00000060961	Slc4a4	54403	solute carrier family 4 (anion exchanger), member 4	0.347991474454947	3.73857810624609	6.15017872828328	0.0177064928057105	0.259487920394431	1.27278741377057
ENSMUSG00000038555	Reep2	225362	receptor accessory protein 2	-0.149242297755307	5.59280218989616	6.14608333621123	0.0177416639613321	0.259735030913785	-1.10898688009874
ENSMUSG00000026365	Cfh	12628	complement component factor h	0.305427760337385	3.73659540924429	6.13204992176449	0.0178627555660264	0.261238196350155	1.23578499413979
ENSMUSG00000002129	Sf3a1	67465	splicing factor 3a, subunit 1	0.119223597507816	6.63501422727466	6.12946304095939	0.0178851744545701	0.261296688787364	1.08615018133054
ENSMUSG00000020140	Lgr5	14160	leucine rich repeat containing G protein coupled receptor 5	0.247887204605619	4.73572390977404	6.12582051849254	0.0179167934268221	0.261489332873352	1.1874668217641
ENSMUSG00000026238	Ptma	19231	prothymosin alpha	-0.138624448094226	8.87464571210404	6.12125447356214	0.0179565142810552	0.261799703587922	-1.10085499421127
ENSMUSG00000025159	Mms19	72199	MMS19 (MET18 S. cerevisiae)	0.170240057163425	6.21567280195723	6.11798616090117	0.0179850042792644	0.26194586314748	1.12524570431039
ENSMUSG00000028639	Ybx1	22608	Y box protein 1	-0.270192679892914	8.5910504163338	6.13695115779971	0.0180620365317185	0.262056606693271	-1.20596888074219
ENSMUSG00000019027	Dnah1	110084	dynein, axonemal, heavy chain 1	0.3367122337514	2.1236254593875	6.10498545850388	0.0180988157899858	0.262056606693271	1.26287533809576
ENSMUSG00000066151	Fkbp15	338355	FK506 binding protein 15	0.155530659239108	5.60223855041329	6.10237624828282	0.0181217510125281	0.262056606693271	1.11383123781532
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	0.728879828776825	0.825431106046001	6.1020489903651	0.0181246298560647	0.262056606693271	1.65735175188371
ENSMUSG00000033917	Gde1	56209	glycerophosphodiester phosphodiesterase 1	-0.235412920308856	6.46072333006907	6.11570125255963	0.0181356899282779	0.262056606693271	-1.17724363325843
ENSMUSG00000045374	Wdr81	192652	WD repeat domain 81	0.200026781953592	4.72799780539556	6.0996686820206	0.0181455839639728	0.262056606693271	1.14871967944241
ENSMUSG00000026869	Psmd5	66998	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5	-0.165583986594707	5.5069224138359	6.09928923232706	0.0181489267156729	0.262056606693271	-1.12162000521076
ENSMUSG00000037624	Kcnk2	16526	potassium channel, subfamily K, member 2	0.354017127247503	2.2327723358476	6.0984687221638	0.0181561572502649	0.262056606693271	1.27811453650957
ENSMUSG00000057666	Gapdh	14433	glyceraldehyde-3-phosphate dehydrogenase	-0.211139290494924	11.4619170061679	6.09816165760298	0.0181588639771243	0.262056606693271	-1.15760197669265
ENSMUSG00000039530	Tusc3	80286	tumor suppressor candidate 3	-0.202215193082863	7.05976553488623	6.09250683615074	0.0182087883026208	0.262348000800122	-1.15046348423699
ENSMUSG00000026181	Ppm1f	68606	protein phosphatase 1F (PP2C domain containing)	-0.165857192519111	5.15153000523166	6.08821456093988	0.0182467821150831	0.262348000800122	-1.12183242865329
ENSMUSG00000032625	Thsd7a	330267	thrombospondin, type I, domain containing 7A	0.320852204459186	6.7610368249466	6.14912425145778	0.0182580841240402	0.262348000800122	1.24906815948231
ENSMUSG00000097882	0610038B21Rik	70345	RIKEN cDNA 0610038B21 gene	0.417450775113477	2.2598254802375	6.08466741765716	0.0182782448445952	0.262348000800122	1.3355655402351
ENSMUSG00000045160	Bola3	78653	bolA-like 3 (E. coli)	-0.308246834169454	3.9763573075963	6.08391223602823	0.0182849507717047	0.262348000800122	-1.23820211969879
ENSMUSG00000024260	Sap130	269003	Sin3A associated protein	0.158206958784097	5.63380108279368	6.08334197216632	0.0182900164099338	0.262348000800122	1.11589938984462
ENSMUSG00000001151	Pcnt	18541	pericentrin (kendrin)	0.176312899913287	5.68156100635916	6.07577249019222	0.0183573996111451	0.262588904019065	1.12999226715056
ENSMUSG00000007216	Zfp775	243372	zinc finger protein 775	-0.232241565460235	3.86917995190223	6.07552632895193	0.0183595954221131	0.262588904019065	-1.17465864008137
ENSMUSG00000055041	Commd5	66398	COMM domain containing 5	-0.293124364788103	3.2034622353926	6.07371684857753	0.0183757450794495	0.262588904019065	-1.22529095123339
ENSMUSG00000032193	Ldlr	16835	low density lipoprotein receptor	-0.358389789392052	4.11192157757937	6.08858940170632	0.0183862196389592	0.262588904019065	-1.28199424839694
ENSMUSG00000062421	Arf2	11841	ADP-ribosylation factor 2	-0.169899554228482	5.48719704370485	6.07107362333734	0.0183993634988687	0.262588904019065	-1.12498015667742
ENSMUSG00000035585	Tsen34	66078	tRNA splicing endonuclease subunit 34	-0.219806803153627	5.84281802594724	6.06853640328761	0.0184220655424263	0.262648665110412	-1.16457762295349
ENSMUSG00000046204	Pnma2	239157	paraneoplastic antigen MA2	-0.259088382049992	3.24426389486471	6.06421671792386	0.0184607859796435	0.262936455730144	-1.19672227430835
ENSMUSG00000001138	Cnnm3	94218	cyclin M3	0.165149335749531	5.05111905441276	6.05868816564073	0.0185104705925642	0.263379674850667	1.12128213779003
ENSMUSG00000032171	Pin1	23988	protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1	-0.252763573364431	5.45377489730294	6.06539838840629	0.0185314604450938	0.263414126126354	-1.19148729947498
ENSMUSG00000040040	Ift88	21821	intraflagellar transport 88	0.184085311228509	4.96656551530916	6.0477603430236	0.0186091031976093	0.264049275858138	1.13609644386126
ENSMUSG00000001504	Irx2	16372	Iroquois homeobox 2	-0.554126019683821	1.42878706054737	6.04667541150408	0.0186189265189623	0.264049275858138	-1.46827888487016
ENSMUSG00000035247	Hectd1	207304	HECT domain E3 ubiquitin protein ligase 1	0.178265476637229	7.91757740158426	6.04523424043128	0.0186319840077539	0.264049275858138	1.13152266013337
ENSMUSG00000053768	Chchd3	66075	coiled-coil-helix-coiled-coil-helix domain containing 3	-0.184225896226518	5.77105224239948	6.03988564647348	0.0186805305536918	0.264443049853852	-1.13620715741747
ENSMUSG00000070476	Fam217b	71532	family with sequence similarity 217, member B	-0.182957927319978	5.10964233036821	6.03806883090065	0.01869705195287	0.264443049853852	-1.1352089960634
ENSMUSG00000025224	Gbf1	107338	golgi-specific brefeldin A-resistance factor 1	0.145519665432278	7.32191892393339	6.02938273456063	0.0187762581932711	0.265041124114615	1.1061290143617
ENSMUSG00000029472	Anapc5	59008	anaphase-promoting complex subunit 5	0.119407069050653	6.42195286355343	6.02933390514707	0.0187767044787246	0.265041124114615	1.08628831885493
ENSMUSG00000036800	Fam135b	70363	family with sequence similarity 135, member B	0.336878939374434	4.55335462192493	6.0466016734155	0.0188259528344506	0.265204162587192	1.26302127370793
ENSMUSG00000039218	Srrm2	75956	serine/arginine repetitive matrix 2	0.276387200299469	9.49332717519338	6.04337839135981	0.0188287321503467	0.265204162587192	1.21115809917526
ENSMUSG00000022565	Plec	18810	plectin	0.232639389581989	6.32116946154023	6.03597779841156	0.0188443391997666	0.265204162587192	1.17498259765016
ENSMUSG00000003344	Btbd2	208198	BTB (POZ) domain containing 2	-0.179942825108044	6.24184294828044	6.01605144527568	0.018898528382107	0.265656148088289	-1.13283898930016
ENSMUSG00000015305	Sash1	70097	SAM and SH3 domain containing 1	0.18993012385574	5.22080834283769	6.01438109987605	0.0189139087529375	0.265656148088289	1.14070846494058
ENSMUSG00000018411	Mapt	17762	microtubule-associated protein tau	-0.131162867313819	7.6420550934033	6.01159729118658	0.0189395718264688	0.265753477675852	-1.09517609936142
ENSMUSG00000041774	Ydjc	69101	YdjC homolog (bacterial)	-0.45902620698232	2.21846690862551	6.00305176943046	0.019018585533924	0.266598472711705	-1.37461366560923
ENSMUSG00000044667	Plppr4	229791	phospholipid phosphatase related 4	0.174719013329845	5.74418756512774	5.98888652595953	0.0191503456564632	0.268180457534636	1.12874454333176
ENSMUSG00000043065	Spice1	212514	spindle and centriole associated protein 1	0.176564508162448	4.64873090180247	5.9865441392605	0.0191722285535651	0.268222124517628	1.13018935673762
ENSMUSG00000027533	Fabp5	16592	fatty acid binding protein 5, epidermal	-0.363056078003348	3.95543299345101	5.99607025552682	0.0191956459220082	0.2682851557139	-1.28614747540996
ENSMUSG00000061911	Myt1l	17933	myelin transcription factor 1-like	-0.196879232432322	5.76039355675517	5.97945480075216	0.0192386228610911	0.268621165263227	-1.14621623229648
ENSMUSG00000027332	Ivd	56357	isovaleryl coenzyme A dehydrogenase	0.156803500866919	6.49288204337124	5.97163449171714	0.0193121511955141	0.269382671444998	1.11481436752593
ENSMUSG00000023026	Dip2b	239667	disco interacting protein 2 homolog B	0.212402622125959	6.16992442434842	5.96627268547642	0.0193805373524623	0.270071024442073	1.15861610348145
ENSMUSG00000024002	Brd4	57261	bromodomain containing 4	0.209186138643167	6.57666947079191	5.95826575678607	0.0194385510973479	0.270613626954835	1.1560358503846
ENSMUSG00000019947	Arid5b	71371	AT rich interactive domain 5B (MRF1-like)	0.282818641729457	4.85306306408706	5.96021768438832	0.0194862061544227	0.270880692372207	1.21656941654479
ENSMUSG00000038564	Ift172	67661	intraflagellar transport 172	0.16192223453243	5.96158764048803	5.95222857752935	0.0194959246378136	0.270880692372207	1.11877679408039
ENSMUSG00000028360	Slc44a5	242259	solute carrier family 44, member 5	0.565787087614447	1.52180017319166	5.94537995549555	0.0195612311931829	0.271500826860358	1.48019483528917
ENSMUSG00000032067	Pts	19286	6-pyruvoyl-tetrahydropterin synthase	-0.246120178076346	4.52784463305532	5.94353814612267	0.0195788344761135	0.271500826860358	-1.18601329150176
ENSMUSG00000053519	Kcnip1	70357	Kv channel-interacting protein 1	-0.183492760465194	5.11612975666634	5.93793148440202	0.0196325261590472	0.271979507902582	-1.13562991658701
ENSMUSG00000020777	Acox1	11430	acyl-Coenzyme A oxidase 1, palmitoyl	0.105429894643342	7.33196928825097	5.93390159322423	0.0196712163049006	0.272149721058925	1.07581491430796
ENSMUSG00000024548	Setbp1	240427	SET binding protein 1	0.240875611179507	5.18651726102409	5.93067408978605	0.0197022623067451	0.272149721058925	1.18170965581874
ENSMUSG00000002409	Dyrk1b	13549	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b	0.178020803361378	5.71134727697886	5.92966942106282	0.0197119372185326	0.272149721058925	1.13133077628195
ENSMUSG00000051832	E230016K23Rik	100504464	RIKEN cDNA E230016K23 gene	0.78963549803351	-0.104008588040098	5.92867169548335	0.0197215503488351	0.272149721058925	1.72863766106509
ENSMUSG00000021681	Aggf1	66549	angiogenic factor with G patch and FHA domains 1	-0.140656121180026	6.64050472569391	5.92386644899962	0.0197679201176687	0.272347990882149	-1.10240636367437
ENSMUSG00000030523	Trpm1	17364	transient receptor potential cation channel, subfamily M, member 1	0.291469201117827	8.10724008648913	5.96304636217979	0.0198060443834659	0.272347990882149	1.22388601527066
ENSMUSG00000064358	COX3	17710	cytochrome c oxidase subunit III	-0.240732146801197	12.3921408662977	5.91858403229557	0.0198190304722426	0.272347990882149	-1.18159215017324
ENSMUSG00000027253	Lrp4	228357	low density lipoprotein receptor-related protein 4	0.186413719238153	6.10016294574197	5.91742976706602	0.0198302176377729	0.272347990882149	1.13793150379704
ENSMUSG00000034324	Tmem132c	208213	transmembrane protein 132C	0.241852032990412	3.47083492305131	5.91725521935499	0.0198319099521542	0.272347990882149	1.18250971238071
ENSMUSG00000040855	Reps2	194590	RALBP1 associated Eps domain containing protein 2	-0.251985735453889	6.11784553818793	5.93231198445932	0.0199442006346953	0.273621611815978	-1.19084507490954
ENSMUSG00000026851	BC005624	227707	cDNA sequence BC005624	-0.188191893082506	5.95125392148909	5.90375963523235	0.0199632291152923	0.273621611815978	-1.13933491025047
ENSMUSG00000051329	Nup160	59015	nucleoporin 160	0.178032672558964	5.42733262672044	5.9013663318869	0.0199866151686762	0.273677724693862	1.13134008389262
ENSMUSG00000030685	Kctd13	233877	potassium channel tetramerisation domain containing 13	-0.187360952422532	4.81015301998262	5.88405600322097	0.0201566463812367	0.275739812501662	-1.13867888310028
ENSMUSG00000025451	Paip1	218693	polyadenylate binding protein-interacting protein 1	-0.124616749662542	6.90305722481235	5.87692741120036	0.0202271211146217	0.276437321899829	-1.0902180789704
ENSMUSG00000072772	Grcc10	14790	gene rich cluster, C10 gene	-0.312162544860698	6.00526964561478	5.92861561593012	0.0202532119701951	0.276527492790363	-1.24156736795241
ENSMUSG00000053333	Dis3l2	208718	DIS3 like 3'-5' exoribonuclease 2	0.159791410582625	4.72343570450044	5.87179716252685	0.0202780046109354	0.276599782125702	1.11712560883734
ENSMUSG00000018820	Zfyve27	319740	zinc finger, FYVE domain containing 27	0.118072738344622	6.68590822859977	5.86568433250448	0.0203388143999662	0.277162748393776	1.08528408876639
ENSMUSG00000006731	B4galnt1	14421	beta-1,4-N-acetyl-galactosaminyl transferase 1	-0.213164707035498	3.97577576361291	5.86360518617966	0.020359542432099	0.277178952919152	-1.15922828905881
ENSMUSG00000054716	Zfp771	244216	zinc finger protein 771	-0.396972872609749	2.84221000486904	5.85768508248357	0.0204186880450655	0.277497831951724	-1.3167421627627
ENSMUSG00000044676	Zfp612	234725	zinc finger protein 612	0.188433882746327	4.85154334508931	5.85611211355221	0.0204344342232181	0.277497831951724	1.13952603199706
ENSMUSG00000031283	Chrdl1	83453	chordin-like 1	0.232652000289197	4.70270113971879	5.85479614007351	0.0204476178385065	0.277497831951724	1.1749928683074
ENSMUSG00000019852	Arfgef3	215821	ARFGEF family member 3	0.400357555802623	5.50968414333643	5.92878428217765	0.0204913914575621	0.277497831951724	1.31983497655357
ENSMUSG00000027087	Itgav	16410	integrin alpha V	0.286988043334529	5.99155615241542	5.89114993396066	0.0205061844854126	0.277497831951724	1.22009039845179
ENSMUSG00000015243	Abca1	11303	ATP-binding cassette, sub-family A (ABC1), member 1	0.31193603664047	6.12566727006531	5.90583996118728	0.0205068933022256	0.277497831951724	1.24137245278925
ENSMUSG00000027560	Dok5	76829	docking protein 5	0.253906477035905	3.30130691508824	5.84729589667722	0.0205229321459585	0.277497831951724	1.19243157023525
ENSMUSG00000024900	Cpt1a	12894	carnitine palmitoyltransferase 1a, liver	0.129610500419154	7.92293385160845	5.8415630070297	0.0205807016519835	0.277497831951724	1.09399830313808
ENSMUSG00000039990	Edrf1	214764	erythroid differentiation regulatory factor 1	0.193869064569188	5.30208916303918	5.83901885844209	0.020606394975535	0.277497831951724	1.14382715757135
ENSMUSG00000032235	Ice2	93697	interactor of little elongation complex ELL subunit 2	0.230557418045783	5.02943509893818	5.83835368128061	0.0206131183086738	0.277497831951724	1.17328818824675
ENSMUSG00000041771	Slc24a4	238384	solute carrier family 24 (sodium/potassium/calcium exchanger), member 4	0.334993152968428	5.94559030881991	5.8983264797369	0.0206432127349767	0.277497831951724	1.26137142234748
ENSMUSG00000003134	Tbc1d8	54610	TBC1 domain family, member 8	0.13371235304556	7.05623665639292	5.83442613783229	0.020652864657118	0.277497831951724	1.09711317150868
ENSMUSG00000025971	Maip1	68115	matrix AAA peptidase interacting protein 1	-0.176276292026713	4.39190890259438	5.8313206630196	0.0206843504171368	0.277497831951724	-1.12996359435226
ENSMUSG00000043079	Synpo	104027	synaptopodin	0.305684014613193	2.99062115556771	5.83060493636418	0.0206916143770571	0.277497831951724	1.2360045161494
ENSMUSG00000029486	Mrpl1	94061	mitochondrial ribosomal protein L1	-0.173289113894539	4.04912308609156	5.82859588067119	0.0207120191661069	0.277497831951724	-1.1276263641148
ENSMUSG00000067924	Rtl8b	553127	retrotransposon Gag like 8B	-0.213283813658494	5.70403444769303	5.82830225336645	0.020715003186663	0.277497831951724	-1.15932399706538
ENSMUSG00000054520	Sh3bp2	24055	SH3-domain binding protein 2	0.45966045846809	1.27498035177261	5.82825253195437	0.0207155085321356	0.277497831951724	1.37521811936339
ENSMUSG00000098387	Pet117	100048644	PET117 homolog	1.1198219226427	-0.836700693401784	5.82190498112954	0.0207801317171047	0.277859574976193	2.17320146194207
ENSMUSG00000055485	Soga1	320706	suppressor of glucose, autophagy associated 1	0.24686499878331	4.91748553263078	5.82175249698538	0.0207816868073975	0.277859574976193	1.1866257531105
ENSMUSG00000041740	Rnf10	50849	ring finger protein 10	-0.146350792047297	8.07559263200386	5.81922034198523	0.0208075290750664	0.277943133200463	-1.10676643120936
ENSMUSG00000074656	Eif2s2	67204	eukaryotic translation initiation factor 2, subunit 2 (beta)	0.148728768521874	6.32376647294526	5.81470963922081	0.0208536498212132	0.27816550707875	1.10859220497914
ENSMUSG00000030647	Ndufc2	68197	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 2	-0.253198443625085	6.05332166932916	5.83991002230083	0.0208633934535309	0.27816550707875	-1.19184650254788
ENSMUSG00000040433	Zbtb38	245007	zinc finger and BTB domain containing 38	0.146442316312821	6.52526204699119	5.81023578197397	0.0208995030496721	0.278385305410938	1.10683664646277
ENSMUSG00000016918	Sulf1	240725	sulfatase 1	0.24244141916995	5.83561311243052	5.81541658138611	0.0210020606830335	0.27919561287429	1.18299290338452
ENSMUSG00000039128	Cdc123	98828	cell division cycle 123	-0.149504436819568	6.0650575304879	5.79897741346433	0.0210153748860381	0.27919561287429	-1.1091884023799
ENSMUSG00000006169	Clint1	216705	clathrin interactor 1	0.127756598689747	5.66146031968301	5.79858953793497	0.0210193792858975	0.27919561287429	1.09259338891619
