genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000078894	2210418O10Rik	100504263	predicted gene 2210418O10Rik	-0.376678634327722	-0.376782676340706	4.15842827774672	0.627426953694627	0.999999999999993	-1.29834935837993
ENSMUSG00000078496	Zfp982	195531	zinc finger protein 982	-0.3830832348651	-0.383390659362399	2.69201200420718	0.627588762635155	0.999999999999993	-1.30412597334779
ENSMUSG00000035842	Ddx11	320209	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11	-0.332349436832027	-0.332738663611025	2.06446287308006	0.627741812184715	0.999999999999993	-1.25906209545985
ENSMUSG00000055148	Klf2	16598	Kruppel-like factor 2 (lung)	0.274177333782212	0.274633806053454	1.90699945418658	0.627911779821328	0.999999999999993	1.20930431246278
ENSMUSG00000023046	Igfbp6	16012	insulin-like growth factor binding protein 6	0.26945827225118	0.270438783141301	0.727146862836676	0.628181066186942	0.999999999999993	1.20535513539209
ENSMUSG00000046743	Fat4	329628	FAT atypical cadherin 4	-0.380562637517196	-0.380604918569732	5.5646325988691	0.628658668239652	0.999999999999993	-1.30184946551944
ENSMUSG00000038521	C1s1	50908	complement component 1, s subcomponent 1	-0.266766162981794	-0.267783314688355	0.441450168023861	0.628702328599391	0.999999999999993	-1.20310800627489
ENSMUSG00000020067	Mypn	68802	myopalladin	-0.377491121997785	-0.377772938234682	2.88362186046541	0.62902174783685	0.999999999999993	-1.29908076031509
ENSMUSG00000022769	Sdf2l1	64136	stromal cell-derived factor 2-like 1	0.311796914688805	0.312175806843035	2.15104615195543	0.629051737997737	0.999999999999993	1.24125275054675
ENSMUSG00000032946	Rasgrp2	19395	RAS, guanyl releasing protein 2	-0.376142984590228	-0.37651305002091	2.98456326137919	0.629108813551981	0.999999999999993	-1.2978673913789
ENSMUSG00000046196	Ttc39d	67737	tetratricopeptide repeat domain 39D	-0.274802228089687	-0.27694042547817	-0.368609331830129	0.629270437317971	0.999999999999993	-1.20982822849749
ENSMUSG00000021763	BC067074	408066	cDNA sequence BC067074	0.285506521784981	0.286039574467586	0.155976435646387	0.629456952127896	0.999999999999993	1.21883811549134
ENSMUSG00000031434	Morc4	75746	microrchidia 4	0.343141191017136	0.343774633849563	1.44735301670857	0.62953120058552	0.999999999999993	1.26851553799011
ENSMUSG00000074358	Ccdc61	232933	coiled-coil domain containing 61	-0.307368172364195	-0.308877692795278	1.15000531954359	0.630077330720714	0.999999999999993	-1.23744823225947
ENSMUSG00000063535	Zfp773	76373	zinc finger protein 773	0.301972397915351	0.302734434893674	1.04367230993157	0.630273445107436	0.999999999999993	1.23282873838008
ENSMUSG00000022788	Fgd4	224014	FYVE, RhoGEF and PH domain containing 4	-0.384822821078307	-0.384829336702316	8.24554653102207	0.630348459717879	0.999999999999993	-1.30569942289861
ENSMUSG00000078249	Hmga1b	111241	high mobility group AT-hook 1B	0.937145042400827	0.937937789187098	4.70787894222151	0.631016709787452	0.999999999999993	1.91473540603848
ENSMUSG00000030092	Cntn6	53870	contactin 6	-0.421663719748761	-0.421862478357286	3.49005105168064	0.631417154049813	0.999999999999993	-1.33947134637313
ENSMUSG00000089704	Galnt2	108148	polypeptide N-acetylgalactosaminyltransferase 2	0.270325850537712	0.270361252340615	5.18386651258314	0.631420333873475	0.999999999999993	1.2060802050771
ENSMUSG00000033594	Spata2l	78779	spermatogenesis associated 2-like	0.371403491007211	0.371995316061439	1.83973755969639	0.631571317104091	0.999999999999993	1.29361067659186
ENSMUSG00000024136	Dnase1l2	66705	deoxyribonuclease 1-like 2	-0.377140017560411	-0.37745050701732	2.69738058941016	0.631758350366156	0.999999999999993	-1.29876464532919
ENSMUSG00000055313	Pgbd1	319207	piggyBac transposable element derived 1	-0.306800476694175	-0.307118446953793	2.31431500742218	0.632012534413358	0.999999999999993	-1.23696139631214
ENSMUSG00000006345	Ggt1	14598	gamma-glutamyltransferase 1	-0.263286135430975	-0.264259356579634	0.271174053839547	0.63304786063856	0.999999999999993	-1.20020940106087
ENSMUSG00000031304	Il2rg	16186	interleukin 2 receptor, gamma chain	0.309471213679802	0.312211160058583	-0.342360294635995	0.63309674765279	0.999999999999993	1.23925339717069
ENSMUSG00000034903	Cobll1	319876	Cobl-like 1	-0.304255630629962	-0.304628047521237	2.01328228921157	0.634236452897448	0.999999999999993	-1.23478137799169
ENSMUSG00000002983	Relb	19698	avian reticuloendotheliosis viral (v-rel) oncogene related B	0.294306395945129	0.295213667928634	0.979673218832872	0.634456781570188	0.999999999999993	1.22629526990549
ENSMUSG00000010825	Grid2ip	170935	glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1	-0.323122861063619	-0.323591577732398	1.87245721833722	0.634953950892573	0.999999999999993	-1.25103561477051
ENSMUSG00000002603	Tgfb1	21803	transforming growth factor, beta 1	0.281931465702011	0.282985317940015	0.759776717341538	0.63512220847428	0.999999999999993	1.21582152499337
ENSMUSG00000029338	Antxr2	71914	anthrax toxin receptor 2	0.264424761376296	0.264525421886417	4.2076783076202	0.635589652702452	0.999999999999993	1.2011570226631
ENSMUSG00000079173	Zan	22635	zonadhesin	-0.325035923438962	-0.325117926538577	4.28826999453096	0.635603682198281	0.999999999999993	-1.25269563064565
ENSMUSG00000056737	Capg	12332	capping protein (actin filament), gelsolin-like	0.273306570290115	0.274603336445817	0.0382360974244977	0.635635328046521	0.999999999999993	1.20857463619953
ENSMUSG00000030798	Cd37	12493	CD37 antigen	-0.261390085688631	-0.262633036926617	0.20304877889423	0.635635448624297	0.999999999999993	-1.19863307208297
ENSMUSG00000025141	Myadml2	68515	myeloid-associated differentiation marker-like 2	-0.260626539479138	-0.261927322279291	-0.115377713545157	0.635711776298908	0.999999999999993	-1.19799886348885
ENSMUSG00000038578	Susd1	634731	sushi domain containing 1	-0.283288186158396	-0.285759774776941	-0.457594986008788	0.635730848502279	0.999999999999993	-1.21696542980028
ENSMUSG00000040721	Zfhx2	239102	zinc finger homeobox 2	-0.373215788684643	-0.373258012581182	5.48955068503435	0.636287333926369	0.999999999999993	-1.29523671722037
ENSMUSG00000054702	Ap1s3	252903	adaptor-related protein complex AP-1, sigma 3	-0.341335647737012	-0.341571981095473	2.83818183914182	0.636326596306518	0.999999999999993	-1.26692897462273
ENSMUSG00000052557	Gan	209239	giant axonal neuropathy	-0.412772188597445	-0.412958424117596	3.52255707096151	0.63633722542591	0.999999999999993	-1.3312413845297
ENSMUSG00000032179	Bmp5	12160	bone morphogenetic protein 5	0.396034215322728	0.396310837699012	2.87215255131905	0.636865911138537	0.999999999999993	1.31588573253984
ENSMUSG00000097047	1110020A21Rik	68531	RIKEN cDNA 1110020A21 gene	0.362929984100613	0.363390514236593	2.06892446014986	0.636899787179913	0.999999999999993	1.28603506893244
ENSMUSG00000031375	Bgn	12111	biglycan	0.282837413586928	0.28315491088173	1.54614549055638	0.637096506701395	0.999999999999993	1.21658524623549
ENSMUSG00000045591	Olig3	94222	oligodendrocyte transcription factor 3	-0.282306148338853	-0.28332156778477	0.123366110510652	0.637719856756299	0.999999999999993	-1.21613732726776
ENSMUSG00000087648	E130018N17Rik	77017	RIKEN cDNA E130018N17 gene	-0.258397346868397	-0.259792938190526	0.00080886940845047	0.63825594129512	0.999999999999993	-1.19614919465825
ENSMUSG00000031355	Arhgap6	11856	Rho GTPase activating protein 6	0.349928627081101	0.350418480415837	2.00386083635048	0.638351458879718	0.999999999999993	1.27449757389526
ENSMUSG00000037211	Spry1	24063	sprouty RTK signaling antagonist 1	0.378148126731237	0.378475510645355	2.83676290045225	0.638382348410471	0.999999999999993	1.29967249769329
ENSMUSG00000021098	4930447C04Rik	75801	RIKEN cDNA 4930447C04 gene	-0.322473457069071	-0.322505037864458	5.68897622214663	0.638864931659061	0.999999999999993	-1.25047260964473
ENSMUSG00000047875	Gpr157	269604	G protein-coupled receptor 157	-0.38613289432853	-0.386449962559164	2.6991868535801	0.639052532920088	0.999999999999993	-1.30688563254891
ENSMUSG00000057182	Scn3a	20269	sodium channel, voltage-gated, type III, alpha	-0.41985291083698	-0.419935128254987	4.71828975072825	0.639054825548631	0.999999999999993	-1.33779115408677
ENSMUSG00000046814	Gchfr	320415	GTP cyclohydrolase I feedback regulator	0.264713338651958	0.265387543072362	1.15757949189181	0.639141396166948	0.999999999999993	1.20139730995943
ENSMUSG00000024608	Rps14	20044	ribosomal protein S14	0.292519555633696	0.292528068053484	7.51131022518195	0.639410326313602	0.999999999999993	1.2247773902596
ENSMUSG00000048572	Tmem252	226040	transmembrane protein 252	0.266837304139961	0.268496129489124	0.124284001654848	0.639633294696162	0.999999999999993	1.20316733454931
ENSMUSG00000019734	Tmc4	353499	transmembrane channel-like gene family 4	-0.258409883015427	-0.258988050385787	1.19574220027248	0.639725104121039	0.999999999999993	-1.1961595885162
ENSMUSG00000087200	Lrp8os3	105244644	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor, opposite strand 3	-0.28277084635104	-0.283489487818286	1.08626077028159	0.639773639582095	0.999999999999993	-1.21652911320221
ENSMUSG00000023800	Tiam2	24001	T cell lymphoma invasion and metastasis 2	0.330716839996524	0.331539462628939	1.34598139236006	0.639792000387879	0.999999999999993	1.25763810901961
ENSMUSG00000048038	Ccdc187	329366	coiled-coil domain containing 187	-0.319235492039088	-0.320956563039211	-0.0520187126954337	0.640362084163596	0.999999999999993	-1.24766921314119
ENSMUSG00000010538	Tsacc	76927	TSSK6 activating co-chaperone	0.264127962131337	0.265247069686271	0.37929758199536	0.64082126530937	0.999999999999993	1.2009099393787
ENSMUSG00000069874	Irgm2	54396	immunity-related GTPase family M member 2	0.258903738864711	0.25928449418554	1.79974006901716	0.641080799839737	0.999999999999993	1.19656912172463
ENSMUSG00000029862	Clcn1	12723	chloride channel, voltage-sensitive 1	-0.346203982655237	-0.346548122813374	2.36233663298994	0.64139670444992	0.999999999999993	-1.2712114131845
ENSMUSG00000036242	3632451O06Rik	67419	RIKEN cDNA 3632451O06 gene	-0.291285349212747	-0.291474037290695	3.96730855952531	0.641466086787715	0.999999999999993	-1.22373005754414
ENSMUSG00000032495	Lrrc2	74249	leucine rich repeat containing 2	0.269559810885061	0.269600926675712	5.36010636608691	0.641625183438632	0.999999999999993	1.20543997273983
ENSMUSG00000019326	Aoc3	11754	amine oxidase, copper containing 3	-0.279181809113595	-0.279971362390646	0.966463401864918	0.642356713035007	0.999999999999993	-1.21350647727521
ENSMUSG00000005803	Sqor	59010	sulfide quinone oxidoreductase	0.255590428611961	0.256988275408097	0.301825198240012	0.642527190154677	0.999999999999993	1.19382422032043
ENSMUSG00000035179	Ppp1r32	67752	protein phosphatase 1, regulatory subunit 32	-0.266071826149808	-0.267823705918989	-0.31255171025582	0.642743255437003	0.999999999999993	-1.20252911663459
ENSMUSG00000004415	Col26a1	140709	collagen, type XXVI, alpha 1	-0.315253792182018	-0.315774300167659	1.7274970873424	0.642847152541987	0.999999999999993	-1.24423051327557
ENSMUSG00000025723	Nmb	68039	neuromedin B	0.259696941816165	0.261285308340054	0.0361822641888878	0.642894253632782	0.999999999999993	1.19722718395996
ENSMUSG00000046402	Rbp1	19659	retinol binding protein 1, cellular	0.319004275576982	0.31917588073225	3.43474587890184	0.642970995219292	0.999999999999993	1.24746926891365
ENSMUSG00000028778	Hcrtr1	230777	hypocretin (orexin) receptor 1	-0.255222047306612	-0.256341723217771	0.0254423086843666	0.643185699864133	0.999999999999993	-1.19351942521864
ENSMUSG00000096768	Erdr1	170942	erythroid differentiation regulator 1	-0.265918433797973	-0.265944068872441	5.61138573986214	0.643384037073728	0.999999999999993	-1.20240126635555
ENSMUSG00000055471	Alk	11682	anaplastic lymphoma kinase	-0.365151578238653	-0.36549062675756	2.60096360543037	0.643583839543296	0.999999999999993	-1.28801694922678
ENSMUSG00000034163	Zfc3h1	216345	zinc finger, C3H1-type containing	-0.401841755062801	-0.401854782456356	7.26162794302982	0.643630477612661	0.999999999999993	-1.32119347991859
ENSMUSG00000029641	Rasl11a	68895	RAS-like, family 11, member A	0.291274041080754	0.291643180979902	2.05110247766377	0.644083599232011	0.999999999999993	1.22372046574103
ENSMUSG00000031893	Tsnaxip1	72236	translin-associated factor X (Tsnax) interacting protein 1	0.256089770912349	0.25749351830406	-0.00681005967317423	0.644090267819464	0.999999999999993	1.19423749553971
ENSMUSG00000079103	Tgm7	640543	transglutaminase 7	-0.293786188943215	-0.294362651762326	1.25572876672366	0.644285123157518	0.999999999999993	-1.22585317204722
ENSMUSG00000054474	Thnsl2	232078	threonine synthase-like 2 (bacterial)	0.305980574550096	0.306545031457817	1.49286502224256	0.644376309014224	0.999999999999993	1.23625861496267
ENSMUSG00000007122	Casq1	12372	calsequestrin 1	0.254351187675954	0.25551958061578	0.290207436884254	0.644546903404444	0.999999999999993	1.19279919383598
ENSMUSG00000032066	Bco2	170752	beta-carotene oxygenase 2	-0.304777301193054	-0.305799822588473	0.837775828976964	0.644583686694746	0.999999999999993	-1.23522794885588
ENSMUSG00000034422	Parp14	547253	poly (ADP-ribose) polymerase family, member 14	0.256727206975315	0.256915971997393	2.74332268640277	0.645055755701843	0.999999999999993	1.19476527045043
ENSMUSG00000032417	Rwdd2a	69519	RWD domain containing 2A	-0.291971516005469	-0.292521592479198	1.63201280484214	0.645435829622891	0.999999999999993	-1.22431221983022
ENSMUSG00000067780	Pi15	94227	peptidase inhibitor 15	-0.291086292538048	-0.292851856980875	-0.370148891123758	0.645693240652496	0.999999999999993	-1.22356122433615
ENSMUSG00000031645	F11	109821	coagulation factor XI	-0.256534806611279	-0.257467906027112	0.489418559571943	0.646338174771071	0.999999999999993	-1.19460594506358
ENSMUSG00000031875	Cmtm3	68119	CKLF-like MARVEL transmembrane domain containing 3	0.253999750601235	0.254965982002263	0.707301068042653	0.64652096811699	0.999999999999993	1.19250866618158
ENSMUSG00000074743	Thbd	21824	thrombomodulin	0.261477804157438	0.262072523920775	1.33897350506172	0.646791850096231	0.999999999999993	1.19870595335811
ENSMUSG00000021876	Rnase4	58809	ribonuclease, RNase A family 4	0.265740512640698	0.26619931091778	1.71815723422067	0.646839440026801	0.999999999999993	1.20225298870322
ENSMUSG00000021287	Xrcc3	74335	X-ray repair complementing defective repair in Chinese hamster cells 3	-0.397505741611256	-0.397716135106278	3.2877030680856	0.647079775360153	0.999999999999993	-1.31722860006048
ENSMUSG00000055978	Fut2	14344	fucosyltransferase 2	-0.280427618065803	-0.282883964548818	-0.416240091563189	0.647132353647973	0.999999999999993	-1.21455482784021
ENSMUSG00000057132	Rpgrip1	77945	retinitis pigmentosa GTPase regulator interacting protein 1	-0.372640189957257	-0.372641694328499	10.2524014771797	0.647825075656772	0.999999999999993	-1.29472005369852
ENSMUSG00000009585	Apobec3	80287	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3	-0.305818313487275	-0.306205582256335	2.11050433832401	0.647881772482568	0.999999999999993	-1.23611957978829
ENSMUSG00000025348	Itga7	16404	integrin alpha 7	-0.410656166082482	-0.411069770533159	2.30793938683766	0.64806052906808	0.999999999999993	-1.32929026398751
ENSMUSG00000037490	Slc2a12	353169	solute carrier family 2 (facilitated glucose transporter), member 12	-0.319041390302668	-0.319829137073007	1.02164249424875	0.648190060170313	0.999999999999993	-1.24750136168028
ENSMUSG00000040364	Sec1	56546	secretory blood group 1	-0.253819820802732	-0.254418681226548	1.03797828611752	0.648193605213867	0.999999999999993	-1.19235994835953
ENSMUSG00000021680	Crhbp	12919	corticotropin releasing hormone binding protein	0.35058283010966	0.350761977803329	2.51836295209756	0.648197162065894	0.999999999999993	1.27507563732532
ENSMUSG00000034006	Pqlc1	66943	PQ loop repeat containing 1	0.420577988822121	0.420704538179133	4.17185440175543	0.648263236992115	0.999999999999993	1.3384636778584
ENSMUSG00000038235	F11r	16456	F11 receptor	0.277570867236237	0.27782309512812	2.48897496673511	0.648700873401808	0.999999999999993	1.21215220813318
ENSMUSG00000071691	Gm960	381196	predicted gene 960	0.251070867308539	0.252429460155478	-0.0858850327207731	0.64888256028012	0.999999999999993	1.19009015385477
ENSMUSG00000031297	Slc7a3	11989	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	0.3398306820821	0.339974350709348	2.69145022338927	0.649212965250877	0.999999999999993	1.26560805066125
ENSMUSG00000039579	Grin3a	242443	glutamate receptor ionotropic, NMDA3A	-0.413884025882555	-0.414040279618594	3.6866773426537	0.649958550882934	0.999999999999993	-1.33226772360523
ENSMUSG00000040836	Gpr161	240888	G protein-coupled receptor 161	0.28364154330606	0.284179655167392	1.5188352295107	0.650122496379051	0.999999999999993	1.21726353583634
ENSMUSG00000049539	Hist1h1a	80838	histone cluster 1, H1a	0.267422634451121	0.269465831090068	-0.259957111213756	0.650194425535862	0.999999999999993	1.20365558270565
ENSMUSG00000063415	Cyp26b1	232174	cytochrome P450, family 26, subfamily b, polypeptide 1	-0.250465074827311	-0.251099601609912	1.43824162353525	0.650617916644397	0.999999999999993	-1.18959053591489
ENSMUSG00000081984	Dnajb3	15504	DnaJ heat shock protein family (Hsp40) member B3	-0.250956134982927	-0.252288638487257	0.0826618620153548	0.651002905225662	0.999999999999993	-1.18999551404665
ENSMUSG00000043924	Ncmap	230822	noncompact myelin associated protein	-0.249056093258847	-0.250018999514555	0.25100922864339	0.651768224864352	0.999999999999993	-1.18842931134111
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	0.450638858790576	0.45074236521244	4.11709741772217	0.65189355486047	0.999999999999993	1.36664530498531
ENSMUSG00000021464	Ror2	26564	receptor tyrosine kinase-like orphan receptor 2	0.252149192420551	0.253379946287705	0.703360435796991	0.651937661104932	0.999999999999993	1.19098000498527
ENSMUSG00000078921	Tgtp2	100039796	T cell specific GTPase 2	0.318838586340033	0.321779131683857	-0.416787709832104	0.652260176746743	0.999999999999993	1.24732600900293
ENSMUSG00000033222	Ttf2	74044	transcription termination factor, RNA polymerase II	-0.308018264985407	-0.30835697593483	2.20981913888254	0.652408109891328	0.999999999999993	-1.23800596429378
ENSMUSG00000079419	Ms4a6c	73656	membrane-spanning 4-domains, subfamily A, member 6C	-0.288745789659038	-0.291223569456577	-0.469392181058845	0.652438995047615	0.999999999999993	-1.22157783436491
ENSMUSG00000086638	4930405A21Rik	74846	RIKEN cDNA 4930405A21 gene	-0.353801007404265	-0.354050791959529	2.86794569815449	0.652889480362581	0.999999999999993	-1.27792308563689
ENSMUSG00000074652	Myh7b	668940	myosin, heavy chain 7B, cardiac muscle, beta	-0.324267429023486	-0.324515585193343	2.70216662767706	0.653695313990547	0.999999999999993	-1.25202852275932
ENSMUSG00000053914	Kdm4d	244694	lysine (K)-specific demethylase 4D	0.260121484809647	0.260751087386251	0.88901151775456	0.653745593000401	0.999999999999993	1.19757954477818
ENSMUSG00000069170	Adgrv1	110789	adhesion G protein-coupled receptor V1	-0.394369823646028	-0.394376635675931	8.2760396956069	0.653788998181794	0.999999999999993	-1.31436851210768
ENSMUSG00000043659	Npsr1	319239	neuropeptide S receptor 1	0.25766915773452	0.258825947550606	0.406484042079706	0.654164159094336	0.999999999999993	1.19554559997099
ENSMUSG00000035284	Vps13c	320528	vacuolar protein sorting 13C	-0.371283763161219	-0.371304020176837	6.56800426583187	0.654246539549233	0.999999999999993	-1.29350332556553
ENSMUSG00000028076	Cd1d1	12479	CD1d1 antigen	-0.264568641396007	-0.265357057577541	1.07483417737519	0.654755809843401	0.999999999999993	-1.2012768200626
ENSMUSG00000060284	Sp7	170574	Sp7 transcription factor 7	-0.25740868127143	-0.258157208220385	0.831070003436323	0.654890776613385	0.999999999999993	-1.19532976546005
ENSMUSG00000041954	Tnfrsf18	21936	tumor necrosis factor receptor superfamily, member 18	-0.265039564995772	-0.2653820759185	1.91971644607664	0.654932033339633	0.999999999999993	-1.20166900408467
ENSMUSG00000036777	Anln	68743	anillin, actin binding protein	0.250372095417022	0.25054885552716	0.0489404542793969	0.654978970623013	0.999999999999993	1.18951387115954
ENSMUSG00000097585	E230029C05Rik	319711	RIKEN cDNA E230029C05 gene	0.255409611081023	0.256883111875483	0.117470464967503	0.655063716867081	0.999999999999993	1.19367460393245
ENSMUSG00000041849	Card6	239319	caspase recruitment domain family, member 6	-0.248910669015855	-0.249485006021613	1.32961321602154	0.655361622037412	0.999999999999993	-1.18830952322383
ENSMUSG00000034145	Tmem63c	217733	transmembrane protein 63c	-0.444320999201614	-0.444439076326651	4.28374836077604	0.655781724874085	0.999999999999993	-1.36067356817686
ENSMUSG00000014294	Ndufa2	17991	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2	0.30181633297968	0.301870248824898	4.90803373385102	0.655965151312443	0.999999999999993	1.23269538314833
ENSMUSG00000046449	Nexmif	245555	neurite extension and migration factor	-0.403389429873297	-0.403579059331098	3.45408503269145	0.656154057031965	0.999999999999993	-1.32261157243815
ENSMUSG00000015134	Aldh1a3	56847	aldehyde dehydrogenase family 1, subfamily A3	0.380804580260062	0.385621613670927	-0.717121291144027	0.656590156975153	0.999999999999993	1.30206780649506
ENSMUSG00000047910	Pcdhb16	93887	protocadherin beta 16	-0.316316793287083	-0.316398541637322	4.36054417461872	0.656742949173541	0.999999999999993	-1.24514762032599
ENSMUSG00000045679	Pqlc3	217430	PQ loop repeat containing	-0.258684444042987	-0.259375245753325	1.45628264083458	0.656934029577043	0.999999999999993	-1.19638725274829
ENSMUSG00000051029	Serpinb1b	282663	serine (or cysteine) peptidase inhibitor, clade B, member 1b	-0.34213049498056	-0.352588991762509	-0.73667666391087	0.657045591793919	0.999999999999993	-1.26762717655117
ENSMUSG00000033004	Mycbp2	105689	MYC binding protein 2	-0.402360674025873	-0.402367900690177	8.18463176506999	0.657255991147098	0.999999999999993	-1.32166878179831
ENSMUSG00000033491	Prss35	244954	protease, serine 35	-0.26009667397915	-0.260884182391124	0.773968989172654	0.657444720795599	0.999999999999993	-1.19755894951254
ENSMUSG00000092074	Dynlt1a	100310872	dynein light chain Tctex-type 1A	-0.245503675774158	-0.246439371897177	1.30356474874744	0.657464099542913	0.999999999999993	-1.18550658447098
ENSMUSG00000041429	Nthl1	18207	nth (endonuclease III)-like 1 (E.coli)	-0.286909326511137	-0.287620328023202	1.0018685989117	0.657517363194754	0.999999999999993	-1.22002382927562
ENSMUSG00000062074	Wisp3	327743	WNT1 inducible signaling pathway protein 3	-0.254293230585082	-0.255148946660145	0.714720599127257	0.657724758108343	0.999999999999993	-1.19275127672201
ENSMUSG00000087675	Gm11762	100503830	predicted gene 11762	0.271454589994286	0.274411349777883	-0.69523148300305	0.657975184040816	0.999999999999993	1.20702419044057
ENSMUSG00000054400	Cklf	75458	chemokine-like factor	-0.243443079986216	-0.244593915480214	0.333830568849412	0.658645067056957	0.999999999999993	-1.18381453862685
ENSMUSG00000039304	Tnfsf10	22035	tumor necrosis factor (ligand) superfamily, member 10	0.246472248851009	0.24708639651908	0.750700183509462	0.658699620812111	0.999999999999993	1.18630275778583
ENSMUSG00000089789	Rdh1	107605	retinol dehydrogenase 1 (all trans)	-0.261125276129694	-0.261525082186655	1.95808392827379	0.65885464605296	0.999999999999993	-1.19841308077686
ENSMUSG00000072770	Acrbp	54137	proacrosin binding protein	-0.356223905581263	-0.356393099895815	3.39501365626047	0.659900648800453	0.999999999999993	-1.28007106484649
ENSMUSG00000046808	Atp10d	231287	ATPase, class V, type 10D	-0.278482766821349	-0.278854093344235	1.86224469848972	0.659995227331806	0.999999999999993	-1.21291862825429
ENSMUSG00000031389	Arhgap4	171207	Rho GTPase activating protein 4	-0.243722055808721	-0.244291537209146	1.17136692709137	0.660002284985611	0.999999999999993	-1.18404347652314
ENSMUSG00000015745	Plekho1	67220	pleckstrin homology domain containing, family O member 1	0.429675632993634	0.429805261736021	3.96595545719254	0.660296138426308	0.999999999999993	1.34693070689839
ENSMUSG00000050248	Evc2	68525	EvC ciliary complex subunit 2	0.351990247860131	0.352355041792185	2.31648739095438	0.660780629953143	0.999999999999993	1.27632014129905
ENSMUSG00000039563	2210406O10Rik	76710	RIKEN cDNA 2210406O10 gene	0.243388605680208	0.244675716181397	0.176538969641046	0.661310439515865	0.999999999999993	1.18376984015896
ENSMUSG00000003355	Fkbp11	66120	FK506 binding protein 11	-0.242007178755635	-0.243734629724939	-0.174263183177922	0.661786407776631	0.999999999999993	-1.18263688495286
ENSMUSG00000086392	Mccc1os	654424	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha), opposite strand	-0.298920720912967	-0.300260260723851	0.294961821690629	0.662073022298403	0.999999999999993	-1.23022373954563
ENSMUSG00000067028	Cntnap5b	241175	contactin associated protein-like 5B	-0.294671298751509	-0.29515130184088	2.0058407439784	0.662142337635196	0.999999999999993	-1.22660547765432
ENSMUSG00000086742	LOC102635948	102635948	uncharacterized LOC102635948	0.249306652917824	0.250155835580213	0.544275443896378	0.662176684668467	0.999999999999993	1.18863572939468
ENSMUSG00000028807	Zbtb8a	73680	zinc finger and BTB domain containing 8a	-0.240599536994461	-0.241236099999473	1.5231344235089	0.663300322268683	0.999999999999993	-1.18148354544314
ENSMUSG00000068196	Col8a1	12837	collagen, type VIII, alpha 1	0.245114439362971	0.245371948786467	2.18978136068939	0.664051837273468	0.999999999999993	1.18518678016531
ENSMUSG00000068962	Zfp114	232966	zinc finger protein 114	0.275220652423054	0.275743242563555	1.38730204224941	0.664114779408651	0.999999999999993	1.21017916544007
ENSMUSG00000069372	Ctxn3	629147	cortexin 3	-0.280672526380219	-0.281150333096317	2.44609637979626	0.664963553709549	0.999999999999993	-1.21476102514194
ENSMUSG00000024430	Cabyr	71132	calcium-binding tyrosine-(Y)-phosphorylation regulated (fibrousheathin 2)	-0.25996035246602	-0.260271894473455	2.03919764185616	0.665279818642458	0.999999999999993	-1.19744579646861
ENSMUSG00000026605	Cenpf	108000	centromere protein F	-0.240265211291075	-0.241343538883302	0.181371772476449	0.665284087249529	0.999999999999993	-1.1812097838084
ENSMUSG00000052336	Cx3cr1	13051	chemokine (C-X3-C motif) receptor 1	0.290760809725904	0.291056478407664	2.58586106816099	0.665461022359638	0.999999999999993	1.22328521089163
ENSMUSG00000052397	Ezr	22350	ezrin	0.384853265800956	0.385045396099345	3.67622407393187	0.66560303550718	0.999999999999993	1.30572697693817
ENSMUSG00000041301	Cftr	12638	cystic fibrosis transmembrane conductance regulator	0.240304641230038	0.240986495334624	0.819163067142797	0.665617846080905	0.999999999999993	1.18124206760007
ENSMUSG00000085112	A530072M11Rik	100415915	RIKEN cDNA gene A530072M11	0.240635033180754	0.24240767354241	-0.11277493036551	0.66581042779705	0.999999999999993	1.18151261511814
ENSMUSG00000029212	Gabrb1	14400	gamma-aminobutyric acid (GABA) A receptor, subunit beta 1	-0.361990423351448	-0.362367846402019	2.31752011531512	0.666326441026597	0.999999999999993	-1.28519780626339
ENSMUSG00000049871	Nlrc3	268857	NLR family, CARD domain containing 3	-0.300638657170789	-0.300958047427541	2.25919154422379	0.666759971612993	0.999999999999993	-1.23168954121161
ENSMUSG00000017405	Nek8	140859	NIMA (never in mitosis gene a)-related expressed kinase 8	-0.320801607572584	-0.321415726702469	1.36760034694526	0.667156534402786	0.999999999999993	-1.24902435406951
ENSMUSG00000098659	1110015O18Rik	100503859	RIKEN cDNA 1110015O18 gene	-0.23717625751032	-0.238538545047896	-0.0349149988964148	0.667250997362967	0.999999999999993	-1.17868340159116
ENSMUSG00000034206	Polq	77782	polymerase (DNA directed), theta	-0.345488296278289	-0.345699278545864	3.07575869986928	0.667575604121682	0.999999999999993	-1.27058095210991
ENSMUSG00000023947	Nfkbie	18037	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon	0.331527851569968	0.332041352287525	1.79754244945874	0.667969112365483	0.999999999999993	1.25834528951973
